Date,TimeBarStart,Ticker,CallPut,Strike,ExpirationDate,OpenTradePrice,HighTradePrice,LowTradePrice,CloseTradePrice,UnderOpenBidPrice,UnderOpenAskPrice,UnderCloseBidPrice,UnderCloseAskPrice,VWAP,Volume,TotalTrades
20200129,09:37,AMZN,P,1280.0000,20200619,2.4000,2.4000,2.4000,2.4000,1873.22,1873.85,1873.22,1873.85,2.4000,2,1
20200129,09:37,AMZN,P,1340.0000,20200619,3.4300,3.4300,3.4300,3.4300,1873.22,1873.85,1873.22,1873.85,3.4300,2,1
20200129,09:37,AMZN,C,1540.0000,20200619,359.0000,359.0000,359.0000,359.0000,1871.36,1872.80,1871.36,1872.45,359.0000,2,2
20200129,09:39,AMZN,C,1830.0000,20200619,141.2700,141.2700,140.9400,140.9400,1870.11,1871.00,1870.10,1871.00,141.1600,3,2
20200129,09:40,AMZN,P,1860.0000,20200619,98.8000,98.8000,98.8000,98.8000,1871.96,1873.00,1871.96,1873.00,98.8000,5,1
20200129,09:41,AMZN,P,1400.0000,20200619,5.2000,5.2000,5.2000,5.2000,1872.76,1873.69,1872.76,1873.69,5.2000,1,1
20200129,09:41,AMZN,C,1800.0000,20200619,160.0200,160.0200,160.0200,160.0200,1872.61,1873.49,1872.61,1873.49,160.0200,2,2
20200129,09:41,AMZN,C,1900.0000,20200619,106.5000,106.5000,106.5000,106.5000,1872.76,1873.68,1872.76,1873.68,106.5000,1,1
20200129,09:41,AMZN,C,2400.0000,20200619,7.7500,7.7500,7.7500,7.7500,1871.59,1872.67,1871.59,1872.67,7.7500,1,1
20200129,09:41,AMZN,C,1895.0000,20200619,108.5000,108.5000,108.5000,108.5000,1871.78,1872.89,1871.78,1872.89,108.5000,3,1
20200129,09:42,AMZN,P,1620.0000,20200619,24.5000,24.5000,24.5000,24.5000,1871.89,1872.96,1871.89,1872.96,24.5000,1,1
20200129,09:43,AMZN,C,1540.0000,20200619,358.5000,358.5000,358.5000,358.5000,1871.30,1872.37,1871.30,1872.37,358.5000,2,1
20200129,09:44,AMZN,P,1650.0000,20200619,29.4600,29.4600,29.4600,29.4600,1872.87,1874.10,1872.87,1874.10,29.4600,1,1
20200129,09:45,AMZN,P,1500.0000,20200619,10.9200,10.9200,10.9200,10.9200,1872.23,1872.93,1872.23,1872.93,10.9200,1,1
20200129,09:46,AMZN,C,1800.0000,20200619,159.5000,159.5000,159.5000,159.5000,1871.85,1872.29,1871.85,1872.29,159.5000,1,1
20200129,09:46,AMZN,C,2000.0000,20200619,65.2000,65.2000,65.2000,65.2000,1871.02,1872.70,1871.02,1872.70,65.2000,3,1
20200129,09:46,AMZN,C,2100.0000,20200619,39.1600,39.1600,39.1600,39.1600,1870.44,1871.57,1870.44,1871.57,39.1600,1,1
20200129,09:47,AMZN,C,2000.0000,20200619,65.7000,65.7000,65.7000,65.7000,1870.85,1872.16,1870.85,1872.16,65.7000,2,1
20200129,09:48,AMZN,P,1880.0000,20200619,110.4000,110.4000,110.4000,110.4000,1870.00,1870.40,1870.00,1870.40,110.4000,1,1
20200129,09:48,AMZN,P,1860.0000,20200619,100.5000,100.5000,100.5000,100.5000,1870.00,1870.54,1870.00,1870.40,100.5000,5,5
20200129,09:48,AMZN,C,1755.0000,20200619,186.0000,186.0000,186.0000,186.0000,1868.12,1869.21,1868.12,1869.21,186.0000,1,1
20200129,09:48,AMZN,C,1860.0000,20200619,122.9000,122.9000,122.9000,122.9000,1868.12,1869.21,1868.12,1869.21,122.9000,1,1
20200129,09:48,AMZN,C,1895.0000,20200619,106.3300,106.3300,106.3300,106.3300,1868.12,1869.07,1868.12,1869.07,106.3300,1,1
20200129,09:49,AMZN,P,1800.0000,20200619,76.1500,76.1500,76.1500,76.1500,1867.56,1869.40,1867.56,1869.40,76.1500,2,1
20200129,09:49,AMZN,C,2200.0000,20200619,21.6000,21.6000,21.6000,21.6000,1867.03,1867.52,1866.92,1867.41,21.6000,142,3
20200129,09:49,AMZN,C,1980.0000,20200619,71.0500,71.0500,71.0500,71.0500,1867.03,1867.99,1867.03,1867.99,71.0500,10,1
20200129,09:50,AMZN,P,1870.0000,20200619,106.8900,106.8900,106.7000,106.7000,1866.11,1866.86,1866.00,1867.00,106.8583,6,2
20200129,09:50,AMZN,C,1960.0000,20200619,77.8800,77.8800,77.8800,77.8800,1866.39,1867.55,1866.39,1867.55,77.8800,10,2
20200129,09:51,AMZN,P,1805.0000,20200619,77.2900,77.2900,77.2900,77.2900,1866.39,1867.67,1866.39,1867.67,77.2900,1,1
20200129,09:51,AMZN,C,1840.0000,20200619,134.0900,134.0900,134.0900,134.0900,1868.10,1869.00,1868.10,1869.00,134.0900,1,1
20200129,09:51,AMZN,C,1720.0000,20200619,209.9800,209.9800,209.9800,209.9800,1868.10,1868.93,1868.10,1868.93,209.9800,1,1
20200129,09:51,AMZN,C,2500.0000,20200619,5.0000,5.0000,5.0000,5.0000,1868.10,1869.45,1868.10,1869.45,5.0000,2,1
20200129,09:51,AMZN,C,2300.0000,20200619,12.4000,12.4000,12.4000,12.4000,1866.39,1867.31,1866.39,1867.31,12.4000,1,1
20200129,09:51,AMZN,C,1960.0000,20200619,78.8200,78.8200,78.8200,78.8200,1868.10,1869.00,1868.10,1869.00,78.8200,1,1
20200129,09:52,AMZN,P,1440.0000,20200619,7.0200,7.0200,7.0200,7.0200,1867.00,1867.85,1867.00,1867.85,7.0200,12,1
20200129,09:52,AMZN,P,1500.0000,20200619,10.6600,10.6600,10.6600,10.6600,1867.00,1867.85,1867.00,1867.85,10.6600,12,1
20200129,09:52,AMZN,P,1480.0000,20200619,9.2400,9.2400,9.2400,9.2400,1867.00,1867.85,1867.00,1867.85,9.2400,24,1
20200129,09:53,AMZN,C,1800.0000,20200619,157.1700,157.1700,157.1700,157.1700,1866.70,1868.02,1866.70,1868.02,157.1700,1,1
20200129,09:53,AMZN,C,2000.0000,20200619,65.1000,65.1000,65.1000,65.1000,1866.70,1868.02,1866.70,1868.02,65.1000,1,1
20200129,09:55,AMZN,P,2100.0000,20200619,260.3100,260.3100,260.3100,260.3100,1863.26,1864.61,1863.26,1864.61,260.3100,2,1
20200129,09:55,AMZN,P,1500.0000,20200619,10.9000,10.9000,10.9000,10.9000,1863.39,1864.61,1863.39,1864.61,10.9000,1,1
20200129,09:55,AMZN,P,1240.0000,20200619,2.0500,2.0500,2.0500,2.0500,1864.57,1865.12,1864.57,1865.12,2.0500,10,2
20200129,09:55,AMZN,P,1800.0000,20200619,76.3000,76.3000,76.3000,76.3000,1862.41,1863.00,1862.41,1863.00,76.3000,1,1
20200129,09:55,AMZN,C,1900.0000,20200619,102.0000,102.0000,102.0000,102.0000,1864.00,1865.34,1864.00,1865.34,102.0000,1,1
20200129,09:55,AMZN,C,1870.0000,20200619,115.6000,115.6000,115.6000,115.6000,1863.00,1863.88,1863.00,1863.88,115.6000,5,1
20200129,09:57,AMZN,P,1320.0000,20200619,2.9000,2.9000,2.9000,2.9000,1861.00,1861.62,1861.00,1861.62,2.9000,3,1
20200129,09:57,AMZN,C,1730.0000,20200619,198.0000,198.0000,198.0000,198.0000,1861.69,1863.21,1861.69,1863.21,198.0000,1,1
20200129,09:58,AMZN,C,1850.0000,20200619,125.0000,125.0000,125.0000,125.0000,1861.95,1862.89,1861.95,1862.89,125.0000,1,1
20200129,09:59,AMZN,P,1340.0000,20200619,3.5000,3.5000,3.5000,3.5000,1862.56,1863.40,1861.95,1862.75,3.5000,11,5
20200129,09:59,AMZN,C,1830.0000,20200619,137.2100,137.2100,137.2100,137.2100,1862.80,1863.99,1862.80,1863.99,137.2100,1,1
20200129,09:59,AMZN,C,1860.0000,20200619,120.9500,120.9500,120.9500,120.9500,1862.76,1863.85,1862.76,1863.85,120.9500,2,1
20200129,10:00,AMZN,P,1865.0000,20200619,105.8500,105.8500,105.8500,105.8500,1863.35,1864.31,1863.35,1864.31,105.8500,1,1
20200129,10:00,AMZN,P,1600.0000,20200619,22.8500,22.8500,22.8500,22.8500,1863.50,1864.30,1863.50,1864.30,22.8500,1,1
20200129,10:01,AMZN,P,1700.0000,20200619,44.0000,44.0000,44.0000,44.0000,1860.28,1861.33,1860.28,1861.33,44.0000,1,1
20200129,10:02,AMZN,P,1885.0000,20200619,118.5500,118.5500,118.5500,118.5500,1858.60,1859.87,1858.60,1859.87,118.5500,1,1
20200129,10:02,AMZN,P,1340.0000,20200619,3.5000,3.5000,3.5000,3.5000,1860.22,1860.83,1860.15,1860.39,3.5000,9,9
20200129,10:02,AMZN,C,1800.0000,20200619,152.4600,152.4600,152.4600,152.4600,1859.07,1859.75,1859.07,1859.75,152.4600,1,1
20200129,10:02,AMZN,C,2000.0000,20200619,61.9200,61.9200,61.9200,61.9200,1859.07,1859.75,1859.07,1859.75,61.9200,1,1
20200129,10:03,AMZN,P,1880.0000,20200619,115.4500,115.4500,115.4500,115.4500,1859.74,1860.98,1859.74,1860.98,115.4500,1,1
20200129,10:03,AMZN,C,2500.0000,20200619,4.4500,4.4500,4.4500,4.4500,1858.64,1859.65,1858.64,1859.65,4.4500,1,1
20200129,10:04,AMZN,P,1400.0000,20200619,5.5600,5.5600,5.5600,5.5600,1859.73,1859.96,1859.73,1859.96,5.5600,1,1
20200129,10:04,AMZN,C,2080.0000,20200619,40.8000,40.8000,40.8000,40.8000,1858.45,1859.27,1858.45,1859.27,40.8000,1,1
20200129,10:04,AMZN,C,1870.0000,20200619,113.0300,113.0300,113.0300,113.0300,1857.08,1857.81,1857.08,1857.81,113.0300,5,1
20200129,10:04,AMZN,C,1865.0000,20200619,116.1500,116.1500,116.1500,116.1500,1858.24,1858.70,1858.24,1858.70,116.1500,1,1
20200129,10:05,AMZN,P,1875.0000,20200619,114.0000,114.0000,114.0000,114.0000,1857.44,1858.85,1857.44,1858.85,114.0000,1,1
20200129,10:06,AMZN,C,2000.0000,20200619,60.9500,60.9500,60.9500,60.9500,1856.26,1857.84,1856.26,1857.84,60.9500,1,1
20200129,10:06,AMZN,C,1830.0000,20200619,135.8000,135.8000,135.8000,135.8000,1857.30,1858.62,1857.30,1858.62,135.8000,1,1
20200129,10:06,AMZN,C,1890.0000,20200619,103.1800,103.1800,103.1800,103.1800,1855.78,1857.05,1855.78,1857.05,103.1800,3,2
20200129,10:06,AMZN,C,1945.0000,20200619,80.7000,80.7000,80.7000,80.7000,1857.16,1858.49,1857.16,1858.49,80.7000,10,1
20200129,10:07,AMZN,P,1880.0000,20200619,116.9000,116.9000,116.9000,116.9000,1856.71,1858.47,1856.71,1858.47,116.9000,1,1
20200129,10:07,AMZN,C,2000.0000,20200619,61.0000,61.0000,61.0000,61.0000,1856.16,1857.67,1856.16,1857.67,61.0000,1,1
20200129,10:07,AMZN,C,2700.0000,20200619,1.8300,1.8300,1.8300,1.8300,1856.64,1857.94,1856.64,1857.94,1.8300,1,1
20200129,10:08,AMZN,P,1600.0000,20200619,23.8000,23.8000,23.7800,23.7800,1855.73,1856.86,1855.73,1856.86,23.7892,13,2
20200129,10:09,AMZN,P,1600.0000,20200619,23.7000,23.7000,23.5800,23.5800,1856.90,1858.15,1856.90,1858.15,23.6400,2,2
20200129,10:09,AMZN,C,1890.0000,20200619,103.7500,103.7500,103.7500,103.7500,1856.71,1858.00,1856.71,1858.00,103.7500,1,1
20200129,10:10,AMZN,P,1650.0000,20200619,33.2000,33.2000,33.2000,33.2000,1856.00,1857.51,1856.00,1857.51,33.2000,1,1
20200129,10:10,AMZN,P,1620.0000,20200619,27.3200,27.3200,27.3200,27.3200,1856.00,1857.51,1856.00,1857.51,27.3200,1,1
20200129,10:10,AMZN,C,1900.0000,20200619,98.5000,98.5000,98.5000,98.5000,1856.00,1856.84,1856.00,1856.84,98.5000,1,1
20200129,10:10,AMZN,C,2400.0000,20200619,7.0000,7.0000,7.0000,7.0000,1856.15,1857.27,1856.15,1857.27,7.0000,1,1
20200129,10:10,AMZN,C,1945.0000,20200619,80.9500,80.9600,80.9500,80.9600,1856.85,1857.94,1856.85,1857.94,80.9560,10,4
20200129,10:12,AMZN,P,1675.0000,20200619,38.9000,38.9000,38.9000,38.9000,1856.43,1858.00,1856.43,1858.00,38.9000,1,1
20200129,10:13,AMZN,P,1600.0000,20200619,23.3800,23.6000,23.3800,23.3900,1858.26,1859.44,1857.12,1859.00,23.4145,20,4
20200129,10:13,AMZN,P,1900.0000,20200619,127.6000,127.6000,127.6000,127.6000,1858.12,1859.44,1858.12,1859.44,127.6000,1,1
20200129,10:14,AMZN,P,1040.0000,20200619,0.5000,0.5000,0.5000,0.5000,1858.76,1860.58,1858.76,1860.58,0.5000,1,1
20200129,10:14,AMZN,P,1100.0000,20200619,0.8000,0.8000,0.8000,0.8000,1858.67,1860.28,1858.67,1860.28,0.8000,1,1
20200129,10:15,AMZN,P,1650.0000,20200619,32.8000,32.8000,32.8000,32.8000,1857.22,1858.34,1857.22,1858.34,32.8000,1,1
20200129,10:15,AMZN,P,1220.0000,20200619,1.6500,1.6500,1.6500,1.6500,1859.00,1860.00,1859.00,1860.00,1.6500,11,1
20200129,10:15,AMZN,C,2080.0000,20200619,41.0000,41.0000,41.0000,41.0000,1859.03,1860.30,1859.03,1860.30,41.0000,1,1
20200129,10:15,AMZN,C,2200.0000,20200619,21.0000,21.0000,21.0000,21.0000,1857.22,1858.08,1857.22,1858.08,21.0000,1,1
20200129,10:16,AMZN,P,1600.0000,20200619,23.4500,23.4500,23.3100,23.3100,1859.00,1859.55,1859.00,1859.55,23.3800,46,2
20200129,10:16,AMZN,P,1875.0000,20200619,113.4000,113.4000,113.4000,113.4000,1859.16,1860.00,1859.16,1860.00,113.4000,1,1
20200129,10:17,AMZN,P,1600.0000,20200619,23.4000,23.4000,23.3700,23.3700,1859.16,1860.10,1859.16,1860.10,23.3850,10,2
20200129,10:18,AMZN,C,1930.0000,20200619,87.7500,87.7500,87.7500,87.7500,1859.82,1860.76,1859.82,1860.76,87.7500,1,1
20200129,10:19,AMZN,P,1840.0000,20200619,96.1000,96.1000,96.1000,96.1000,1859.17,1859.85,1859.17,1859.85,96.1000,1,1
20200129,10:23,AMZN,P,1740.0000,20200619,55.7800,55.8000,55.7800,55.7800,1861.06,1861.99,1861.06,1861.99,55.7850,40,3
20200129,10:23,AMZN,P,1720.0000,20200619,49.6800,49.7000,49.6800,49.6800,1861.06,1861.99,1861.06,1861.99,49.6850,40,3
20200129,10:24,AMZN,P,1740.0000,20200619,55.8800,56.1000,55.8800,56.1000,1861.00,1861.68,1860.67,1861.61,55.9071,42,4
20200129,10:24,AMZN,P,1720.0000,20200619,49.7800,50.0000,49.7800,50.0000,1861.00,1861.68,1860.67,1861.61,49.8071,42,4
20200129,10:25,AMZN,P,1740.0000,20200619,56.1000,56.1200,56.1000,56.1200,1860.50,1861.22,1860.64,1861.71,56.1103,78,3
20200129,10:25,AMZN,P,1720.0000,20200619,50.0000,50.0200,50.0000,50.0200,1860.50,1861.22,1860.64,1861.71,50.0103,78,3
20200129,10:26,AMZN,P,1740.0000,20200619,56.4300,56.4300,56.4300,56.4300,1859.16,1860.12,1859.16,1860.12,56.4300,40,4
20200129,10:26,AMZN,P,1720.0000,20200619,50.3300,50.3300,50.3300,50.3300,1859.16,1860.12,1859.16,1860.12,50.3300,40,4
20200129,10:27,AMZN,C,1800.0000,20200619,152.0000,152.0000,152.0000,152.0000,1859.15,1859.38,1859.15,1859.38,152.0000,1,1
20200129,10:28,AMZN,P,1220.0000,20200619,1.9000,1.9000,1.9000,1.9000,1859.16,1860.06,1859.16,1860.06,1.9000,1,1
20200129,10:28,AMZN,P,1240.0000,20200619,2.0200,2.0200,2.0200,2.0200,1859.16,1860.06,1859.16,1860.06,2.0200,1,1
20200129,10:29,AMZN,C,1890.0000,20200619,104.7000,104.7000,104.7000,104.7000,1859.32,1860.36,1859.32,1860.36,104.7000,2,1
20200129,10:32,AMZN,C,1860.0000,20200619,120.1500,120.1500,120.1500,120.1500,1857.51,1858.17,1857.51,1858.17,120.1500,1,1
20200129,10:35,AMZN,P,1240.0000,20200619,2.0700,2.0700,2.0700,2.0700,1858.50,1859.39,1858.50,1859.39,2.0700,1,1
20200129,10:35,AMZN,C,2200.0000,20200619,21.0000,21.0000,21.0000,21.0000,1857.55,1858.34,1857.55,1858.34,21.0000,1,1
20200129,10:38,AMZN,P,1220.0000,20200619,1.7500,1.7500,1.7500,1.7500,1859.07,1860.00,1859.07,1860.00,1.7500,1,1
20200129,10:39,AMZN,P,1220.0000,20200619,1.8600,1.8600,1.7600,1.8400,1859.16,1860.00,1859.16,1860.00,1.8361,108,3
20200129,10:39,AMZN,P,1240.0000,20200619,2.1000,2.1000,2.0000,2.0800,1859.16,1860.00,1859.16,1860.00,2.0761,108,3
20200129,10:40,AMZN,P,1220.0000,20200619,1.8000,1.8000,1.8000,1.8000,1860.55,1861.61,1860.55,1861.61,1.8000,33,1
20200129,10:40,AMZN,P,1240.0000,20200619,2.1100,2.1100,2.1100,2.1100,1860.55,1861.61,1860.55,1861.61,2.1100,33,1
20200129,10:41,AMZN,P,1220.0000,20200619,1.8400,1.8400,1.8000,1.8200,1860.52,1861.75,1860.52,1861.47,1.8200,160,6
20200129,10:41,AMZN,P,1240.0000,20200619,2.0700,2.1000,2.0700,2.0900,1860.52,1861.75,1860.52,1861.47,2.0860,160,6
20200129,10:41,AMZN,C,1860.0000,20200619,120.1100,120.1100,120.1100,120.1100,1860.52,1861.75,1860.52,1861.75,120.1100,1,1
20200129,10:42,AMZN,P,1600.0000,20200619,22.6500,22.6500,22.6500,22.6500,1860.08,1861.35,1860.08,1861.35,22.6500,150,1
20200129,10:42,AMZN,C,1860.0000,20200619,119.7500,119.7500,119.7500,119.7500,1860.33,1861.09,1860.33,1860.78,119.7500,2,2
20200129,10:43,AMZN,P,1220.0000,20200619,1.8300,1.8300,1.8000,1.8000,1860.72,1861.79,1860.72,1861.79,1.8197,67,3
20200129,10:43,AMZN,P,1860.0000,20200619,104.9300,104.9300,104.9300,104.9300,1860.33,1860.89,1860.33,1860.89,104.9300,2,2
20200129,10:43,AMZN,P,1240.0000,20200619,2.0800,2.1000,2.0800,2.1000,1860.72,1861.79,1860.72,1861.79,2.0869,67,3
20200129,10:43,AMZN,C,1860.0000,20200619,119.7500,119.7500,119.7500,119.7500,1860.33,1860.89,1860.33,1861.01,119.7500,2,2
20200129,10:47,AMZN,P,1220.0000,20200619,1.8300,1.8300,1.8300,1.8300,1860.39,1861.18,1860.39,1861.18,1.8300,33,1
20200129,10:47,AMZN,P,1240.0000,20200619,2.0800,2.0800,2.0800,2.0800,1860.39,1861.18,1860.39,1861.18,2.0800,33,1
20200129,10:48,AMZN,P,1220.0000,20200619,1.9000,1.9000,1.9000,1.9000,1861.71,1862.45,1861.71,1862.45,1.9000,2,1
20200129,10:48,AMZN,P,1240.0000,20200619,2.1400,2.1400,2.1400,2.1400,1861.71,1862.45,1861.71,1862.45,2.1400,2,1
20200129,10:48,AMZN,C,2500.0000,20200619,4.5500,4.5500,4.5500,4.5500,1861.40,1862.09,1861.40,1862.09,4.5500,2,1
20200129,10:49,AMZN,C,2400.0000,20200619,7.3700,7.3700,7.3700,7.3700,1861.24,1862.17,1861.24,1862.17,7.3700,6,1
20200129,10:49,AMZN,C,1880.0000,20200619,110.6100,110.6100,110.6100,110.6100,1861.56,1862.17,1861.56,1862.17,110.6100,1,1
20200129,10:50,AMZN,P,1420.0000,20200619,6.3300,6.3300,6.3300,6.3300,1861.65,1862.41,1861.65,1862.41,6.3300,8,1
20200129,10:50,AMZN,C,2400.0000,20200619,7.0800,7.0800,7.0800,7.0800,1861.95,1862.71,1861.95,1862.71,7.0800,1,1
20200129,10:51,AMZN,C,1900.0000,20200619,101.5000,101.5000,101.5000,101.5000,1862.28,1863.00,1862.28,1863.00,101.5000,1,1
20200129,10:51,AMZN,C,3000.0000,20200619,0.6000,0.6000,0.6000,0.6000,1861.80,1862.77,1861.80,1862.77,0.6000,1,1
20200129,10:53,AMZN,P,1340.0000,20200619,3.7000,3.7000,3.7000,3.7000,1861.57,1862.49,1861.57,1862.49,3.7000,33,2
20200129,10:53,AMZN,P,1380.0000,20200619,4.8100,4.8100,4.8100,4.8100,1861.57,1862.49,1861.57,1862.49,4.8100,33,2
20200129,10:54,AMZN,C,1950.0000,20200619,80.5000,80.5000,80.5000,80.5000,1861.62,1862.72,1861.62,1862.72,80.5000,2,1
20200129,10:56,AMZN,P,1280.0000,20200619,2.5100,2.5200,2.5100,2.5200,1861.66,1862.48,1861.66,1862.48,2.5150,46,2
20200129,10:56,AMZN,P,1320.0000,20200619,3.1800,3.1800,3.1800,3.1800,1861.66,1862.48,1861.66,1862.48,3.1800,46,2
20200129,10:57,AMZN,P,1800.0000,20200619,77.1000,77.1000,77.1000,77.1000,1862.35,1862.91,1862.35,1862.91,77.1000,3,1
20200129,11:00,AMZN,P,1280.0000,20200619,2.5000,2.5000,2.5000,2.5000,1862.63,1863.32,1862.63,1863.32,2.5000,69,1
20200129,11:00,AMZN,P,1320.0000,20200619,3.1200,3.1200,3.1200,3.1200,1862.63,1863.32,1862.63,1863.32,3.1200,69,1
20200129,11:01,AMZN,P,1750.0000,20200619,58.4000,58.4000,58.4000,58.4000,1863.10,1863.35,1863.10,1863.35,58.4000,1,1
20200129,11:01,AMZN,P,1700.0000,20200619,43.5500,43.5500,43.5500,43.5500,1862.70,1863.35,1862.70,1863.35,43.5500,1,1
20200129,11:03,AMZN,P,1560.0000,20200619,17.2500,17.2500,17.2500,17.2500,1862.27,1863.10,1862.27,1863.10,17.2500,1,1
20200129,11:06,AMZN,P,1340.0000,20200619,3.6600,3.6600,3.6600,3.6600,1862.74,1863.70,1862.74,1863.70,3.6600,13,2
20200129,11:06,AMZN,P,1360.0000,20200619,4.1400,4.1400,4.1400,4.1400,1862.74,1863.70,1862.74,1863.70,4.1400,13,2
20200129,11:08,AMZN,C,1885.0000,20200619,108.0000,108.0000,108.0000,108.0000,1862.55,1863.43,1862.55,1863.43,108.0000,16,1
20200129,11:09,AMZN,P,1755.0000,20200619,60.3000,60.3000,60.3000,60.3000,1862.35,1863.10,1862.35,1863.10,60.3000,10,1
20200129,11:10,AMZN,C,1960.0000,20200619,76.9000,76.9000,76.9000,76.9000,1861.63,1862.80,1861.63,1862.80,76.9000,1,1
20200129,11:11,AMZN,C,1990.0000,20200619,66.3500,66.3500,66.3500,66.3500,1862.18,1862.79,1862.18,1862.79,66.3500,1,1
20200129,11:11,AMZN,C,2300.0000,20200619,12.6000,12.6000,12.6000,12.6000,1861.21,1862.14,1861.21,1862.14,12.6000,1,1
20200129,11:12,AMZN,P,1680.0000,20200619,39.0000,39.0000,39.0000,39.0000,1861.20,1861.99,1861.20,1861.99,39.0000,2,2
20200129,11:14,AMZN,C,1840.0000,20200619,130.8000,130.8000,130.8000,130.8000,1862.32,1863.31,1862.32,1863.31,130.8000,1,1
20200129,11:19,AMZN,C,1800.0000,20200619,154.0000,154.0000,154.0000,154.0000,1862.75,1863.46,1862.75,1863.46,154.0000,3,1
20200129,11:20,AMZN,C,1990.0000,20200619,66.2200,66.2200,66.2200,66.2200,1862.35,1862.87,1862.35,1862.87,66.2200,1,1
20200129,11:20,AMZN,C,1905.0000,20200619,99.0000,99.0000,99.0000,99.0000,1862.35,1862.75,1862.35,1862.75,99.0000,1,1
20200129,11:20,AMZN,C,2100.0000,20200619,37.4000,37.4000,37.4000,37.4000,1862.01,1862.54,1862.01,1862.54,37.4000,1,1
20200129,11:21,AMZN,C,1860.0000,20200619,120.6600,120.6600,120.6600,120.6600,1862.00,1862.74,1862.00,1862.74,120.6600,3,2
