Date,TimeBarStart,Ticker,CallPut,Strike,ExpirationDate,OpenTradePrice,HighTradePrice,LowTradePrice,CloseTradePrice,UnderOpenBidPrice,UnderOpenAskPrice,UnderCloseBidPrice,UnderCloseAskPrice,VWAP,Volume,TotalTrades
20200129,11:47,AMZN,C,1860.0000,20200131,35.9500,36.1000,35.9500,36.1000,1862.20,1862.67,1862.74,1863.23,36.0000,16,3
20200129,11:47,AMZN,C,1835.0000,20200131,49.6500,49.6500,49.6500,49.6500,1862.44,1863.23,1862.44,1863.23,49.6500,1,1
20200129,11:47,AMZN,C,1965.0000,20200131,5.7200,5.7200,5.7200,5.7200,1862.44,1863.24,1862.44,1863.24,5.7200,1,1
20200129,11:47,AMZN,C,1895.0000,20200131,21.1500,21.1500,21.1500,21.1500,1862.44,1863.21,1862.44,1863.21,21.1500,14,2
20200129,11:47,AMZN,C,1920.0000,20200131,13.7500,13.7500,13.7500,13.7500,1862.44,1863.29,1862.44,1863.29,13.7500,1,1
20200129,11:47,AMZN,C,1925.0000,20200131,12.3500,12.3500,12.3500,12.3500,1862.37,1862.99,1862.37,1862.99,12.3500,2,1
20200129,11:47,AMZN,C,2000.0000,20200131,2.9000,2.9500,2.9000,2.9500,1862.20,1862.67,1862.44,1863.21,2.9417,6,2
20200129,11:47,AMZN,C,1900.0000,20200131,19.4000,19.4000,19.4000,19.4000,1862.20,1862.99,1862.20,1862.95,19.4000,5,4
20200129,11:47,AMZN,C,2040.0000,20200131,1.4000,1.4000,1.4000,1.4000,1862.44,1863.30,1862.44,1863.30,1.4000,1,1
20200129,11:47,AMZN,C,1885.0000,20200131,24.8000,24.8000,24.8000,24.8000,1862.44,1863.33,1862.44,1863.33,24.8000,1,1
20200129,11:47,AMZN,C,1850.0000,20200131,41.1100,41.1100,41.0700,41.0700,1862.44,1863.23,1862.44,1863.21,41.0900,2,2
20200129,11:47,AMZN,C,1865.0000,20200131,33.6000,33.6000,33.6000,33.6000,1862.44,1863.29,1862.44,1863.30,33.6000,10,4
20200129,11:48,AMZN,P,1760.0000,20200131,3.4500,3.4500,3.4500,3.4500,1863.41,1863.80,1863.41,1863.80,3.4500,1,1
20200129,11:48,AMZN,P,1865.0000,20200131,34.8000,34.8000,34.8000,34.8000,1863.52,1864.00,1863.52,1864.00,34.8000,1,1
20200129,11:48,AMZN,P,1860.0000,20200131,32.2600,32.2600,32.2600,32.2600,1863.52,1864.00,1863.52,1864.00,32.2600,30,1
20200129,11:48,AMZN,P,1890.0000,20200131,49.4000,49.4000,49.4000,49.4000,1862.74,1863.33,1862.74,1863.33,49.4000,3,1
20200129,11:48,AMZN,P,1655.0000,20200131,0.3900,0.3900,0.3900,0.3900,1863.41,1864.00,1863.41,1864.00,0.3900,1,1
20200129,11:48,AMZN,P,1797.5000,20200131,9.1800,9.1800,9.1800,9.1800,1863.05,1864.00,1863.05,1864.00,9.1800,1,1
20200129,11:48,AMZN,P,1795.0000,20200131,8.7400,8.7400,8.7400,8.7400,1863.05,1864.00,1863.05,1864.00,8.7400,1,1
20200129,11:48,AMZN,P,1850.0000,20200131,27.4000,27.4000,27.4000,27.4000,1862.82,1863.77,1862.82,1863.77,27.4000,1,1
20200129,11:48,AMZN,P,1862.5000,20200131,33.6000,33.6000,33.6000,33.6000,1863.41,1863.80,1863.41,1863.80,33.6000,1,1
20200129,11:48,AMZN,P,1750.0000,20200131,2.7500,2.7500,2.7500,2.7500,1863.29,1864.00,1863.29,1864.00,2.7500,1,1
20200129,11:48,AMZN,P,1650.0000,20200131,0.3600,0.3600,0.3600,0.3600,1863.41,1863.80,1863.41,1863.80,0.3600,2,1
20200129,11:48,AMZN,C,1880.0000,20200131,27.1500,27.1500,27.1500,27.1500,1863.04,1863.77,1863.04,1863.77,27.1500,1,1
20200129,11:48,AMZN,C,1860.0000,20200131,36.0500,36.3500,36.0500,36.3500,1862.74,1863.33,1863.24,1863.65,36.1500,6,3
20200129,11:48,AMZN,C,1950.0000,20200131,7.8900,7.8900,7.8900,7.8900,1863.29,1864.00,1863.29,1864.00,7.8900,2,2
20200129,11:48,AMZN,C,1847.5000,20200131,43.0500,43.0500,43.0500,43.0500,1863.41,1863.79,1863.41,1863.79,43.0500,3,1
20200129,11:48,AMZN,C,1895.0000,20200131,21.2000,21.4500,21.2000,21.3500,1862.74,1863.33,1863.41,1863.92,21.3400,10,4
20200129,11:48,AMZN,C,1920.0000,20200131,13.8200,13.8200,13.8200,13.8200,1863.29,1864.00,1863.29,1864.00,13.8200,4,1
20200129,11:48,AMZN,C,2200.0000,20200131,0.1700,0.1700,0.1700,0.1700,1863.41,1863.92,1863.41,1863.92,0.1700,5,1
20200129,11:48,AMZN,C,1925.0000,20200131,12.6000,12.7000,12.6000,12.7000,1863.05,1864.00,1863.41,1863.80,12.6947,19,12
20200129,11:48,AMZN,C,1975.0000,20200131,4.8000,4.8000,4.8000,4.8000,1863.41,1863.92,1863.41,1863.92,4.8000,1,1
20200129,11:48,AMZN,C,2210.0000,20200131,0.1000,0.1000,0.1000,0.1000,1862.74,1863.33,1862.74,1863.33,0.1000,5,1
20200129,11:48,AMZN,C,1922.5000,20200131,13.2600,13.2600,13.2600,13.2600,1863.05,1864.00,1863.05,1864.00,13.2600,1,1
20200129,11:48,AMZN,C,1870.0000,20200131,31.6200,31.6200,31.6200,31.6200,1863.41,1863.80,1863.41,1863.80,31.6200,1,1
20200129,11:48,AMZN,C,1865.0000,20200131,33.7000,33.7200,33.7000,33.7200,1862.74,1863.33,1862.74,1863.33,33.7050,4,4
20200129,11:49,AMZN,P,1752.5000,20200131,2.9400,2.9400,2.9400,2.9400,1862.85,1863.52,1862.85,1863.52,2.9400,1,1
20200129,11:49,AMZN,P,1812.5000,20200131,13.2500,13.2500,13.2500,13.2500,1862.85,1863.52,1862.85,1863.52,13.2500,2,1
20200129,11:49,AMZN,P,1855.0000,20200131,30.0100,30.0100,29.9700,29.9800,1862.51,1863.04,1862.51,1863.04,29.9875,8,3
20200129,11:49,AMZN,P,1797.5000,20200131,9.3200,9.3200,9.3200,9.3200,1862.85,1863.52,1862.85,1863.52,9.3200,1,1
20200129,11:49,AMZN,P,1827.5000,20200131,18.4400,18.4400,18.4400,18.4400,1862.50,1863.04,1862.50,1863.04,18.4400,2,1
20200129,11:49,AMZN,P,1790.0000,20200131,7.8200,7.8200,7.8200,7.8200,1862.50,1863.03,1862.50,1863.03,7.8200,20,2
20200129,11:49,AMZN,P,1795.0000,20200131,8.8200,8.8200,8.8200,8.8200,1862.50,1863.03,1862.50,1863.03,8.8200,20,2
20200129,11:49,AMZN,P,1837.5000,20200131,22.1000,22.1000,22.1000,22.1000,1862.86,1863.51,1862.86,1863.51,22.1000,2,1
20200129,11:49,AMZN,P,1830.0000,20200131,19.3600,19.3600,19.3600,19.3600,1862.50,1863.04,1862.50,1863.04,19.3600,2,1
20200129,11:49,AMZN,P,1810.0000,20200131,12.5500,12.5500,12.5500,12.5500,1862.85,1863.52,1862.85,1863.52,12.5500,2,1
20200129,11:49,AMZN,P,1742.5000,20200131,2.3200,2.3200,2.3200,2.3200,1862.85,1863.49,1862.85,1863.49,2.3200,1,1
20200129,11:49,AMZN,P,1862.5000,20200131,33.8500,33.8500,33.8500,33.8500,1862.20,1862.80,1862.20,1862.80,33.8500,1,1
20200129,11:49,AMZN,P,1842.5000,20200131,24.3900,24.3900,24.3900,24.3900,1862.50,1863.04,1862.50,1863.04,24.3900,30,2
20200129,11:49,AMZN,P,1835.0000,20200131,21.2700,21.2700,21.2700,21.2700,1862.50,1863.04,1862.50,1863.04,21.2700,30,2
20200129,11:49,AMZN,C,1910.0000,20200131,16.3400,16.3400,16.3400,16.3400,1862.50,1863.04,1862.50,1863.04,16.3400,1,1
20200129,11:49,AMZN,C,1860.0000,20200131,35.9600,35.9600,35.9600,35.9600,1862.85,1863.52,1862.85,1863.52,35.9600,2,1
20200129,11:49,AMZN,C,1895.0000,20200131,21.1000,21.1000,21.1000,21.1000,1862.51,1863.03,1862.51,1863.03,21.1000,10,1
20200129,11:49,AMZN,C,1925.0000,20200131,12.7000,12.7000,12.7000,12.7000,1863.05,1863.78,1863.05,1863.78,12.7000,2,1
20200129,11:49,AMZN,C,1875.0000,20200131,29.0600,29.0600,29.0600,29.0600,1862.85,1863.52,1862.85,1863.52,29.0600,1,1
20200129,11:49,AMZN,C,2000.0000,20200131,2.9600,2.9600,2.9000,2.9000,1862.85,1863.52,1862.50,1863.03,2.9006,101,2
20200129,11:49,AMZN,C,1900.0000,20200131,19.4400,19.4400,19.4000,19.4000,1862.50,1863.03,1862.22,1862.79,19.4133,3,2
20200129,11:49,AMZN,C,1872.5000,20200131,29.8800,29.8800,29.8700,29.8700,1862.51,1863.04,1862.51,1863.04,29.8775,8,3
20200129,11:50,AMZN,P,1865.0000,20200131,35.2000,35.2000,35.2000,35.2000,1862.39,1863.04,1862.39,1863.04,35.2000,1,1
20200129,11:50,AMZN,P,1900.0000,20200131,56.0000,56.0000,56.0000,56.0000,1862.80,1863.23,1862.80,1863.23,56.0000,1,1
20200129,11:50,AMZN,P,1740.0000,20200131,2.1800,2.1800,2.1800,2.1800,1862.39,1863.29,1862.39,1863.29,2.1800,1,1
