Date,TimeBarStart,Ticker,CallPut,Strike,ExpirationDate,OpenTradePrice,HighTradePrice,LowTradePrice,CloseTradePrice,UnderOpenBidPrice,UnderOpenAskPrice,UnderCloseBidPrice,UnderCloseAskPrice,VWAP,Volume,TotalTrades
20200129,10:25,GOOG,P,1240.0000,20200918,30.6000,30.6000,30.6000,30.6000,1448.99,1449.62,1448.99,1449.62,30.6000,1,1
20200129,10:30,GOOG,P,1400.0000,20200918,74.8900,74.8900,74.8900,74.8900,1448.30,1448.72,1448.30,1448.72,74.8900,1,1
20200129,10:31,GOOG,P,1400.0000,20200918,75.0000,75.0000,75.0000,75.0000,1447.10,1447.88,1447.10,1447.88,75.0000,1,1
20200129,10:31,GOOG,C,1450.0000,20200918,110.8000,110.8000,110.8000,110.8000,1447.80,1448.59,1447.80,1448.59,110.8000,1,1
20200129,10:33,GOOG,C,1450.0000,20200918,110.4900,110.4900,110.4900,110.4900,1447.34,1448.29,1447.34,1448.29,110.4900,1,1
20200129,10:38,GOOG,P,1400.0000,20200918,74.8000,74.8000,74.8000,74.8000,1448.16,1449.08,1448.16,1449.08,74.8000,1,1
20200129,10:43,GOOG,P,1240.0000,20200918,30.4000,30.4000,30.4000,30.4000,1451.13,1451.93,1451.15,1451.93,30.4000,2,2
20200129,10:43,GOOG,P,1300.0000,20200918,43.1000,43.1000,43.1000,43.1000,1450.28,1451.92,1450.28,1451.92,43.1000,1,1
20200129,10:49,GOOG,C,1920.0000,20200918,5.1000,5.1000,5.1000,5.1000,1451.31,1452.88,1451.31,1452.88,5.1000,2,2
20200129,10:54,GOOG,C,1460.0000,20200918,108.7500,108.7500,108.7500,108.7500,1453.31,1454.30,1453.31,1454.30,108.7500,8,2
20200129,10:54,GOOG,C,1455.0000,20200918,111.4400,111.4400,111.4400,111.4400,1453.31,1454.30,1453.31,1454.30,111.4400,8,2
20200129,10:57,GOOG,P,1340.0000,20200918,53.4000,53.4000,53.4000,53.4000,1453.22,1454.15,1453.22,1454.15,53.4000,2,2
20200129,11:01,GOOG,P,1410.0000,20200918,76.8000,76.8000,76.8000,76.8000,1454.41,1454.99,1454.41,1454.99,76.8000,2,1
20200129,11:02,GOOG,C,1920.0000,20200918,5.3000,5.3000,5.3000,5.3000,1454.41,1454.99,1454.41,1454.99,5.3000,2,2
20200129,11:03,GOOG,C,1920.0000,20200918,5.3000,5.3000,5.3000,5.3000,1454.02,1455.00,1454.03,1455.00,5.3000,2,2
20200129,11:04,GOOG,C,1920.0000,20200918,5.3000,5.3000,5.3000,5.3000,1453.76,1454.09,1453.86,1454.09,5.3000,2,2
20200129,11:12,GOOG,C,1450.0000,20200918,114.1000,114.1000,114.1000,114.1000,1453.53,1454.11,1453.53,1454.11,114.1000,1,1
20200129,11:59,GOOG,P,1000.0000,20200918,6.9000,6.9000,6.9000,6.9000,1456.83,1457.45,1456.83,1457.45,6.9000,10,1
20200129,12:46,GOOG,C,1580.0000,20200918,58.2300,58.2300,58.2300,58.2300,1457.00,1457.81,1457.00,1457.81,58.2300,1,1
20200129,12:58,GOOG,P,1300.0000,20200918,41.3000,41.3000,41.3000,41.3000,1457.47,1458.03,1457.47,1458.03,41.3000,1,1
20200129,13:08,GOOG,P,880.0000,20200918,3.5100,3.5100,3.5100,3.5100,1457.90,1458.35,1457.90,1458.35,3.5100,1,1
20200129,13:08,GOOG,P,920.0000,20200918,4.5000,4.5000,4.5000,4.5000,1457.90,1458.35,1457.90,1458.35,4.5000,1,1
20200129,13:08,GOOG,P,860.0000,20200918,3.1100,3.1100,3.1100,3.1100,1457.90,1458.35,1457.90,1458.35,3.1100,1,1
20200129,13:08,GOOG,P,900.0000,20200918,4.0100,4.0100,4.0100,4.0100,1457.90,1458.35,1457.90,1458.35,4.0100,1,1
20200129,13:08,GOOG,P,1100.0000,20200918,13.1000,13.1000,13.1000,13.1000,1457.90,1458.35,1457.90,1458.35,13.1000,1,1
20200129,13:24,GOOG,P,1080.0000,20200918,11.1000,11.1000,11.1000,11.1000,1460.64,1461.14,1460.64,1461.14,11.1000,37,3
20200129,13:49,GOOG,P,1220.0000,20200918,25.4000,25.4000,25.4000,25.4000,1461.26,1462.72,1461.26,1462.72,25.4000,1,1
20200129,13:53,GOOG,C,1560.0000,20200918,67.2000,67.2000,67.2000,67.2000,1461.60,1463.04,1461.60,1463.04,67.2000,1,1
20200129,14:05,GOOG,P,1260.0000,20200918,31.8100,31.8100,31.8100,31.8100,1463.85,1464.64,1463.85,1464.64,31.8100,2,2
20200129,14:05,GOOG,P,1300.0000,20200918,40.1100,40.1100,40.1100,40.1100,1463.85,1464.64,1463.85,1464.64,40.1100,1,1
20200129,14:05,GOOG,P,1180.0000,20200918,19.9000,19.9000,19.9000,19.9000,1463.60,1463.99,1463.60,1463.99,19.9000,41,2
20200129,14:29,GOOG,P,1220.0000,20200918,24.9000,24.9000,24.9000,24.9000,1463.33,1464.00,1463.33,1464.00,24.9000,1,1
20200129,14:30,GOOG,P,1300.0000,20200918,39.7000,39.7000,39.7000,39.7000,1463.94,1464.38,1463.94,1464.38,39.7000,1,1
20200129,14:35,GOOG,P,1820.0000,20200918,359.8000,359.8000,359.8000,359.8000,1461.19,1462.53,1461.19,1462.53,359.8000,2,1
20200129,14:36,GOOG,P,1260.0000,20200918,31.7000,31.7000,31.7000,31.7000,1462.73,1464.22,1462.73,1464.22,31.7000,1,1
20200129,14:36,GOOG,P,1300.0000,20200918,40.0000,40.0000,40.0000,40.0000,1462.73,1464.21,1462.73,1464.21,40.0000,1,1
20200129,14:51,GOOG,C,1485.0000,20200918,99.9000,99.9000,99.9000,99.9000,1462.34,1463.30,1462.34,1463.30,99.9000,10,1
20200129,14:56,GOOG,P,1410.0000,20200918,73.1000,73.1000,73.1000,73.1000,1462.44,1463.64,1462.44,1463.64,73.1000,1,1
20200129,14:56,GOOG,P,1460.0000,20200918,93.9100,93.9100,93.9100,93.9100,1462.44,1463.65,1462.44,1463.65,93.9100,1,1
20200129,15:04,GOOG,P,1780.0000,20200918,325.2000,325.2000,325.2000,325.2000,1458.44,1459.24,1458.44,1459.24,325.2000,2,1
20200129,15:16,GOOG,C,1660.0000,20200918,35.2900,35.2900,35.2900,35.2900,1457.24,1458.53,1457.24,1458.53,35.2900,1,1
20200129,15:22,GOOG,P,1300.0000,20200918,40.7000,40.7000,40.7000,40.7000,1457.66,1459.22,1457.66,1459.22,40.7000,1,1
20200129,15:39,GOOG,C,1900.0000,20200918,6.7000,6.7000,6.7000,6.7000,1461.09,1462.03,1461.09,1462.03,6.7000,2,1
20200129,15:54,GOOG,P,1220.0000,20200918,25.9000,25.9000,25.9000,25.9000,1459.71,1460.61,1459.71,1460.61,25.9000,2,1
